schooljaar,leertrajectmbo,instellingserkenningscode,opleidingcode,aantal
2023,BOL,08PG,25722,1
2023,BOL,08PG,25730,1
2023,BOL,08PG,25731,1
2023,BOL,08PG,25737,5
2023,BOL,08PG,25741,1
2023,BOL,08PG,25748,2
2023,BOL,08PG,25771,1
2023,BOL,08PG,25806,1
2023,BOL,08PG,25828,13
2023,BOL,08PG,25877,2
2023,BOL,08PG,25878,2
2023,BOL,08PG,25912,1
2023,ODT,08PG,25801,1
2023,OVO,08PG,25695,1
2023,VAVO,08PG,1002O2411,1
2023,BBL,14NZ,25958,1
2023,BOL,14YD,25184,1
2023,BBL,17WH,25648,1
2023,BBL,17WH,25669,1
2023,BOL,17WH,25137,2
2023,BOL,17WH,25650,1
2023,BOL,17WH,25687,1
2023,BOL,17WH,25725,1
2023,BOL,17WH,25736,1
2023,BOL,17WH,25808,1
2023,BBL,20MQ,25536,1
2023,BBL,20MQ,25597,1
2023,BBL,20MQ,25656,1
2023,BBL,20MQ,25774,8
2023,BBL,20MQ,25776,1
2023,BBL,20MQ,25808,1
2023,BBL,20MQ,25821,1
2023,BBL,20MQ,25825,3
2023,BBL,20MQ,25826,1
2023,BBL,20MQ,25835,1
2023,BBL,20MQ,25892,1
2023,BOL,20MQ,25160,3
2023,BOL,20MQ,25180,1
2023,BOL,20MQ,25605,2
2023,BOL,20MQ,25634,2
2023,BOL,20MQ,25641,2
2023,BOL,20MQ,25656,1
2023,BOL,20MQ,25706,1
2023,BOL,20MQ,25716,1
2023,BOL,20MQ,25740,1
2023,BOL,20MQ,25748,1
2023,BOL,20MQ,25895,1
2023,BOL,20MQ,25905,1
2023,BOL,20MQ,25915,1
2023,BOL,20MQ,25938,1
2023,BOL,20MQ,25960,1
2023,OVO,20MQ,25519,2
2023,OVO,20MQ,25656,2
2023,OVO,20MQ,25695,1
2023,BBL,23KG,25038,9
2023,BBL,23KG,25498,1
2023,BBL,23KG,25953,2
2023,BOL,23KG,25404,1
2023,BOL,23KG,25809,1
2023,BOL,23KG,25874,1
2023,BBL,24ZZ,25177,1
2023,BBL,24ZZ,25179,2
2023,BBL,24ZZ,25180,1
2023,BBL,24ZZ,25309,1
2023,BBL,24ZZ,25350,1
2023,BBL,24ZZ,25641,1
2023,BBL,24ZZ,25691,1
2023,BBL,24ZZ,25736,1
2023,BBL,24ZZ,25737,1
2023,BBL,24ZZ,25743,13
2023,BBL,24ZZ,25835,3
2023,BBL,24ZZ,25883,1
2023,BBL,24ZZ,25896,3
2023,BBL,24ZZ,25998,1
2023,BOL,24ZZ,23030,5
2023,BOL,24ZZ,23301,17
2023,BOL,24ZZ,25168,1
2023,BOL,24ZZ,25199,2
2023,BOL,24ZZ,25615,2
2023,BOL,24ZZ,25678,1
2023,BOL,24ZZ,25687,2
2023,BOL,24ZZ,25694,2
2023,BOL,24ZZ,25726,1
2023,BOL,24ZZ,25730,1
2023,BOL,24ZZ,25879,1
2023,BOL,24ZZ,25894,2
2023,BOL,24ZZ,25915,1
2023,BOL,24ZZ,25938,1
2023,BOL,24ZZ,25953,270
2023,OVO,24ZZ,25656,1
2023,BBL,25EF,25642,1
2023,BBL,25EF,25690,1
2023,BBL,25EF,25708,2
2023,BBL,25EF,25774,11
2023,BBL,25EF,25896,1
2023,BOL,25EF,23322,1
2023,BOL,25EF,23353,2
2023,BOL,25EF,25017,1
2023,BOL,25EF,25170,2
2023,BOL,25EF,25182,1
2023,BOL,25EF,25286,1
2023,BOL,25EF,25615,1
2023,BOL,25EF,25651,1
2023,BOL,25EF,25780,2
2023,BOL,25EF,25871,1
2023,BOL,25EF,25907,2
2023,BOL,25EF,79090,1
2023,BBL,25GV,25179,1
2023,BBL,25GV,25606,1
2023,BBL,25GV,25699,2
2023,BBL,25GV,25895,1
2023,BBL,25GV,25919,1
2023,BOL,25GV,25498,1
2023,BOL,25GV,25646,1
2023,BOL,25GV,25730,3
2023,VAVO,25GV,1002O2426,1
2023,BBL,25LF,25160,1
2023,BBL,25LF,25170,1
2023,BBL,25LF,25177,1
2023,BBL,25LF,25304,2
2023,BBL,25LF,25498,1
2023,BBL,25LF,25583,2
2023,BBL,25LF,25631,1
2023,BBL,25LF,25724,1
2023,BBL,25LF,25728,1
2023,BBL,25LF,25734,1
2023,BBL,25LF,25775,1
2023,BBL,25LF,25779,1
2023,BBL,25LF,25785,6
2023,BBL,25LF,25884,1
2023,BBL,25LF,25889,2
2023,BBL,25LF,25894,1
2023,BBL,25LF,25895,1
2023,BBL,25LF,25915,1
2023,BBL,25LF,25986,1
2023,BBL,25LF,25997,2
2023,BOL,25LF,23030,2
2023,BOL,25LF,23053,1
2023,BOL,25LF,23263,1
2023,BOL,25LF,23264,1
2023,BOL,25LF,23301,1
2023,BOL,25LF,23353,1
2023,BOL,25LF,23365,1
2023,BOL,25LF,25019,1
2023,BOL,25LF,25119,1
2023,BOL,25LF,25165,1
2023,BOL,25LF,25178,1
2023,BOL,25LF,25181,1
2023,BOL,25LF,25184,1
2023,BOL,25LF,25345,2
2023,BOL,25LF,25498,1
2023,BOL,25LF,25592,1
2023,BOL,25LF,25606,2
2023,BOL,25LF,25613,2
2023,BOL,25LF,25631,1
2023,BOL,25LF,25633,1
2023,BOL,25LF,25642,1
2023,BOL,25LF,25650,2
2023,BOL,25LF,25664,1
2023,BOL,25LF,25670,1
2023,BOL,25LF,25687,1
2023,BOL,25LF,25695,3
2023,BOL,25LF,25697,1
2023,BOL,25LF,25734,7
2023,BOL,25LF,25808,5
2023,BOL,25LF,25914,5
2023,BOL,25LF,25941,2
2023,BOL,25LF,25959,1
2023,ODT,25LF,25801,1
2023,OVO,25LF,25690,1
2023,VAVO,25LF,1002O2412,1
2023,BBL,25LG,25588,1
2023,BBL,25LG,25896,1
2023,BOL,25LG,23322,1
2023,BOL,25LG,25324,2
2023,BOL,25LG,25340,1
2023,BOL,25LG,25537,1
2023,BOL,25LG,25722,1
2023,BOL,25LG,25748,2
2023,BOL,25LG,25961,1
2023,BOL,25LG,26012,1
2023,BBL,25LH,23236,2
2023,BBL,25LH,25072,1
2023,BBL,25LH,25125,1
2023,BBL,25LH,25171,8
2023,BBL,25LH,25176,1
2023,BBL,25LH,25179,1
2023,BBL,25LH,25180,1
2023,BBL,25LH,25310,1
2023,BBL,25LH,25345,2
2023,BBL,25LH,25615,1
2023,BBL,25LH,25631,4
2023,BBL,25LH,25641,1
2023,BBL,25LH,25655,1
2023,BBL,25LH,25664,3
2023,BBL,25LH,25690,2
2023,BBL,25LH,25691,2
2023,BBL,25LH,25703,1
2023,BBL,25LH,25728,2
2023,BBL,25LH,25737,3
2023,BBL,25LH,25744,1
2023,BBL,25LH,25749,1
2023,BBL,25LH,25827,1
2023,BBL,25LH,25829,1
2023,BBL,25LH,25983,1
2023,BBL,25LH,25997,2
2023,BOL,25LH,23264,1
2023,BOL,25LH,23361,1
2023,BOL,25LH,25019,1
2023,BOL,25LH,25171,1
2023,BOL,25LH,25180,1
2023,BOL,25LH,25324,2
2023,BOL,25LH,25592,2
2023,BOL,25LH,25633,2
2023,BOL,25LH,25642,1
2023,BOL,25LH,25646,1
2023,BOL,25LH,25649,1
2023,BOL,25LH,25652,1
2023,BOL,25LH,25653,1
2023,BOL,25LH,25668,1
2023,BOL,25LH,25695,1
2023,BOL,25LH,25697,2
2023,BOL,25LH,25706,1
2023,BOL,25LH,25725,1
2023,BOL,25LH,25728,2
2023,BOL,25LH,25736,2
2023,BOL,25LH,25742,1
2023,BOL,25LH,25748,1
2023,BOL,25LH,25759,2
2023,BOL,25LH,25779,1
2023,BOL,25LH,25780,1
2023,BOL,25LH,25828,1
2023,BOL,25LH,25874,2
2023,BOL,25LH,25877,3
2023,BOL,25LH,25880,2
2023,BOL,25LH,25894,1
2023,BOL,25LH,25906,1
2023,BOL,25LH,25908,1
2023,BOL,25LH,25919,3
2023,BOL,25LH,25961,1
2023,BOL,25LH,25998,5
2023,BOL,25LH,26007,1
2023,VAVO,25LH,1002O2411,1
2023,VAVO,25LH,1002O2412,1
2023,VAVO,25LH,1002O2424,2
2023,VAVO,25LH,5373,1
2023,BBL,25LJ,23189,1
2023,BBL,25LJ,25691,1
2023,BBL,25LJ,25739,1
2023,BBL,25LJ,25915,1
2023,BOL,25LJ,25160,1
2023,BOL,25LJ,25537,2
2023,BOL,25LJ,25734,2
2023,BOL,25LJ,25998,3
2023,BBL,25LP,23236,1
2023,BBL,25LP,23310,1
2023,BBL,25LP,23331,2
2023,BBL,25LP,25160,2
2023,BBL,25LP,25168,3
2023,BBL,25LP,25568,1
2023,BBL,25LP,25589,2
2023,BBL,25LP,25618,1
2023,BBL,25LP,25624,1
2023,BBL,25LP,25631,1
2023,BBL,25LP,25655,1
2023,BBL,25LP,25695,1
2023,BBL,25LP,25708,1
2023,BBL,25LP,25743,1
2023,BBL,25LP,25748,1
2023,BBL,25LP,25750,1
2023,BBL,25LP,25762,1
2023,BBL,25LP,25775,1
2023,BBL,25LP,25806,1
2023,BBL,25LP,25829,1
2023,BBL,25LP,25891,4
2023,BBL,25LP,25893,1
2023,BBL,25LP,25958,2
2023,BBL,25LP,25971,1
2023,BOL,25LP,23240,1
2023,BOL,25LP,23361,1
2023,BOL,25LP,23366,5
2023,BOL,25LP,25178,3
2023,BOL,25LP,25185,3
2023,BOL,25LP,25213,2
2023,BOL,25LP,25345,1
2023,BOL,25LP,25409,2
2023,BOL,25LP,25498,1
2023,BOL,25LP,25609,1
2023,BOL,25LP,25617,1
2023,BOL,25LP,25633,3
2023,BOL,25LP,25650,2
2023,BOL,25LP,25653,3
2023,BOL,25LP,25688,2
2023,BOL,25LP,25698,1
2023,BOL,25LP,25706,1
2023,BOL,25LP,25721,1
2023,BOL,25LP,25724,1
2023,BOL,25LP,25726,2
2023,BOL,25LP,25736,3
2023,BOL,25LP,25775,3
2023,BOL,25LP,25780,1
2023,BOL,25LP,25797,1
2023,BOL,25LP,25808,7
2023,BOL,25LP,25882,3
2023,BOL,25LP,25894,1
2023,BOL,25LP,25897,1
2023,BOL,25LP,25908,3
2023,BOL,25LP,25916,1
2023,BOL,25LP,25995,1
2023,ODT,25LP,25696,1
2023,ODT,25LP,25697,2
2023,OVO,25LP,25656,1
2023,VAVO,25LP,1002O2412,1
2023,VAVO,25LP,1002O2423,2
2023,BBL,25LT,25431,1
2023,BBL,25LT,25536,1
2023,BBL,25LT,25760,1
2023,BBL,25LT,25775,1
2023,BBL,25LT,25807,1
2023,BBL,25LT,25829,1
2023,BOL,25LT,23163,2
2023,BOL,25LT,23285,1
2023,BOL,25LT,23301,1
2023,BOL,25LT,25182,1
2023,BOL,25LT,25185,1
2023,BOL,25LT,25609,1
2023,BOL,25LT,25641,7
2023,BOL,25LT,25645,2
2023,BOL,25LT,25650,1
2023,BOL,25LT,25723,1
2023,BOL,25LT,25759,1
2023,BOL,25LT,25806,1
2023,BOL,25LT,25828,1
2023,BOL,25LT,25870,1
2023,BOL,25LT,25875,2
2023,BOL,25LT,25912,2
2023,BOL,25LT,26009,3
2023,VAVO,25LT,1002O2421,1
2023,VAVO,25LT,5300,1
2023,BBL,25LU,25045,1
2023,BBL,25LU,25589,1
2023,BBL,25LU,25615,1
2023,BBL,25LU,25617,6
2023,BBL,25LU,25655,1
2023,BBL,25LU,25671,1
2023,BBL,25LU,25691,2
2023,BBL,25LU,25699,1
2023,BBL,25LU,25726,1
2023,BBL,25LU,25744,1
2023,BBL,25LU,25828,5
2023,BBL,25LU,25893,1
2023,BOL,25LU,23240,2
2023,BOL,25LU,23285,1
2023,BOL,25LU,23361,1
2023,BOL,25LU,25403,1
2023,BOL,25LU,25607,1
2023,BOL,25LU,25615,1
2023,BOL,25LU,25634,1
2023,BOL,25LU,25655,1
2023,BOL,25LU,25670,2
2023,BOL,25LU,25745,1
2023,BOL,25LU,25779,1
2023,BOL,25LU,25807,1
2023,BOL,25LU,25811,2
2023,BOL,25LU,25879,1
2023,BOL,25LU,25892,1
2023,BOL,25LU,25894,1
2023,BOL,25LU,25953,2
2023,BOL,25LU,25997,1
2023,BOL,25LU,25998,1
2023,BOL,25LU,26007,2
2023,BOL,25LU,26027,2
2023,ODT,25LU,25605,1
2023,OVO,25LU,25695,1
2023,VAVO,25LU,1002O2362,1
2023,VAVO,25LU,1002O2412,1
2023,BBL,25LV,25047,1
2023,BBL,25LV,25345,1
2023,BBL,25LV,25606,3
2023,BBL,25LV,25627,1
2023,BBL,25LV,25690,2
2023,BBL,25LV,25997,1
2023,BBL,25LV,25998,1
2023,BOL,25LV,23301,1
2023,BOL,25LV,25182,2
2023,BOL,25LV,25599,1
2023,BOL,25LV,25654,5
2023,BOL,25LV,25696,1
2023,BOL,25LV,25730,1
2023,BOL,25LV,25740,1
2023,BOL,25LV,25749,1
2023,BOL,25LV,25799,1
2023,BOL,25LV,25829,1
2023,BBL,25LW,23236,1
2023,BBL,25LW,23285,2
2023,BBL,25LW,25018,1
2023,BBL,25LW,25178,2
2023,BBL,25LW,25180,2
2023,BBL,25LW,25536,1
2023,BBL,25LW,25537,1
2023,BBL,25LW,25606,1
2023,BBL,25LW,25670,2
2023,BBL,25LW,25762,1
2023,BBL,25LW,25785,1
2023,BBL,25LW,25802,1
2023,BBL,25LW,25807,1
2023,BBL,25LW,25835,1
2023,BBL,25LW,25889,2
2023,BBL,25LW,25983,1
2023,BBL,25LW,27007,1
2023,BOL,25LW,23163,3
2023,BOL,25LW,23189,2
2023,BOL,25LW,23353,1
2023,BOL,25LW,25044,1
2023,BOL,25LW,25170,3
2023,BOL,25LW,25182,2
2023,BOL,25LW,25213,1
2023,BOL,25LW,25500,2
2023,BOL,25LW,25548,1
2023,BOL,25LW,25591,1
2023,BOL,25LW,25604,2
2023,BOL,25LW,25613,1
2023,BOL,25LW,25644,2
2023,BOL,25LW,25655,1
2023,BOL,25LW,25670,2
2023,BOL,25LW,25686,1
2023,BOL,25LW,25687,1
2023,BOL,25LW,25721,1
2023,BOL,25LW,25724,1
2023,BOL,25LW,25731,1
2023,BOL,25LW,25732,1
2023,BOL,25LW,25744,2
2023,BOL,25LW,25746,3
2023,BOL,25LW,25806,1
2023,BOL,25LW,25876,3
2023,BOL,25LW,25877,1
2023,BOL,25LW,25915,1
2023,BOL,25LW,25960,1
2023,OVO,25LW,25519,2
2023,VAVO,25LW,1002O2424,1
2023,VAVO,25LW,1002O2425,1
2023,BBL,25LX,25119,3
2023,BBL,25LX,25160,2
2023,BBL,25LX,25177,1
2023,BBL,25LX,25214,13
2023,BBL,25LX,25432,1
2023,BBL,25LX,25669,1
2023,BBL,25LX,25695,1
2023,BBL,25LX,25722,1
2023,BBL,25LX,25728,1
2023,BBL,25LX,25737,1
2023,BBL,25LX,25739,2
2023,BBL,25LX,25744,2
2023,BBL,25LX,25746,1
2023,BBL,25LX,25756,1
2023,BBL,25LX,25761,1
2023,BBL,25LX,25780,1
2023,BBL,25LX,25785,1
2023,BBL,25LX,25808,1
2023,BBL,25LX,25831,1
2023,BBL,25LX,25835,1
2023,BBL,25LX,25883,3
2023,BBL,25LX,25884,1
2023,BBL,25LX,25898,2
2023,BBL,25LX,25958,3
2023,BBL,25LX,25970,1
2023,BBL,25LX,25990,1
2023,BBL,25LX,26007,1
2023,BOL,25LX,23087,1
2023,BOL,25LX,23264,1
2023,BOL,25LX,23312,1
2023,BOL,25LX,23365,2
2023,BOL,25LX,23380,2
2023,BOL,25LX,25165,1
2023,BOL,25LX,25171,1
2023,BOL,25LX,25180,2
2023,BOL,25LX,25403,1
2023,BOL,25LX,25404,1
2023,BOL,25LX,25414,4
2023,BOL,25LX,25597,1
2023,BOL,25LX,25598,1
2023,BOL,25LX,25613,1
2023,BOL,25LX,25631,2
2023,BOL,25LX,25647,3
2023,BOL,25LX,25651,1
2023,BOL,25LX,25656,1
2023,BOL,25LX,25665,1
2023,BOL,25LX,25688,1
2023,BOL,25LX,25691,2
2023,BOL,25LX,25718,3
2023,BOL,25LX,25723,1
2023,BOL,25LX,25725,1
2023,BOL,25LX,25730,1
2023,BOL,25LX,25734,1
2023,BOL,25LX,25749,2
2023,BOL,25LX,25806,1
2023,BOL,25LX,25807,2
2023,BOL,25LX,25879,5
2023,BOL,25LX,25880,1
2023,BOL,25LX,25892,1
2023,BOL,25LX,25906,1
2023,BOL,25LX,25908,1
2023,BOL,25LX,25919,1
2023,BOL,25LX,25941,1
2023,BOL,25LX,25952,2
2023,BOL,25LX,25960,2
2023,BOL,25LX,25961,1
2023,BOL,25LX,25995,1
2023,ODT,25LX,25498,1
2023,OVO,25LX,25656,4
2023,VAVO,25LX,1002O2426,1
2023,BBL,25LZ,25176,4
2023,BBL,25LZ,25304,5
2023,BBL,25LZ,25345,1
2023,BBL,25LZ,25350,1
2023,BBL,25LZ,25589,1
2023,BBL,25LZ,25610,1
2023,BBL,25LZ,25655,1
2023,BBL,25LZ,25728,1
2023,BBL,25LZ,25809,1
2023,BBL,25LZ,25983,1
2023,BOL,25LZ,23264,1
2023,BOL,25LZ,25044,1
2023,BOL,25LZ,25168,1
2023,BOL,25LZ,25180,2
2023,BOL,25LZ,25213,1
2023,BOL,25LZ,25414,1
2023,BOL,25LZ,25555,1
2023,BOL,25LZ,25556,1
2023,BOL,25LZ,25615,1
2023,BOL,25LZ,25633,4
2023,BOL,25LZ,25636,1
2023,BOL,25LZ,25656,2
2023,BOL,25LZ,25685,1
2023,BOL,25LZ,25724,1
2023,BOL,25LZ,25740,2
2023,BOL,25LZ,25741,7
2023,BOL,25LZ,25748,1
2023,BOL,25LZ,25774,5
2023,BOL,25LZ,25779,1
2023,BOL,25LZ,25809,1
2023,BOL,25LZ,25879,1
2023,BOL,25LZ,25906,1
2023,BOL,25LZ,25916,1
2023,BOL,25LZ,25961,1
2023,BBL,25MB,25062,1
2023,BBL,25MB,25304,3
2023,BBL,25MB,25621,2
2023,BBL,25MB,25624,1
2023,BBL,25MB,25650,1
2023,BBL,25MB,25665,1
2023,BBL,25MB,25726,1
2023,BBL,25MB,25728,1
2023,BBL,25MB,25735,1
2023,BBL,25MB,25736,1
2023,BBL,25MB,25740,1
2023,BBL,25MB,25749,1
2023,BBL,25MB,25774,1
2023,BBL,25MB,25779,7
2023,BBL,25MB,25806,1
2023,BBL,25MB,25870,1
2023,BBL,25MB,25894,1
2023,BBL,25MB,25960,1
2023,BOL,25MB,23159,1
2023,BOL,25MB,23189,4
2023,BOL,25MB,23283,1
2023,BOL,25MB,23322,1
2023,BOL,25MB,23365,5
2023,BOL,25MB,25171,1
2023,BOL,25MB,25403,1
2023,BOL,25MB,25557,3
2023,BOL,25MB,25581,1
2023,BOL,25MB,25598,1
2023,BOL,25MB,25607,1
2023,BOL,25MB,25634,1
2023,BOL,25MB,25642,1
2023,BOL,25MB,25650,1
2023,BOL,25MB,25653,2
2023,BOL,25MB,25655,1
2023,BOL,25MB,25656,1
2023,BOL,25MB,25669,2
2023,BOL,25MB,25687,1
2023,BOL,25MB,25690,1
2023,BOL,25MB,25706,1
2023,BOL,25MB,25718,1
2023,BOL,25MB,25724,1
2023,BOL,25MB,25748,2
2023,BOL,25MB,25771,1
2023,BOL,25MB,25775,1
2023,BOL,25MB,25776,1
2023,BOL,25MB,25780,1
2023,BOL,25MB,25803,1
2023,BOL,25MB,25809,4
2023,BOL,25MB,25910,1
2023,BOL,25MB,25926,1
2023,BOL,25MB,25952,3
2023,BOL,25MB,25961,2
2023,BOL,25MB,25995,2
2023,BOL,25MB,25999,1
2023,BOL,25MB,79090,1
2023,VAVO,25MB,1002O2364,5
2023,VAVO,25MB,1002O2397,1
2023,VAVO,25MB,1002O2423,1
2023,VAVO,25MB,1002O2425,1
2023,BBL,25PL,23189,1
2023,BBL,25PL,25170,13
2023,BBL,25PL,25180,2
2023,BBL,25PL,25182,1
2023,BBL,25PL,25350,1
2023,BBL,25PL,25606,1
2023,BBL,25PL,25617,1
2023,BBL,25PL,25621,1
2023,BBL,25PL,25669,23
2023,BBL,25PL,25698,2
2023,BBL,25PL,25727,1
2023,BBL,25PL,25737,1
2023,BBL,25PL,25744,1
2023,BBL,25PL,25756,1
2023,BBL,25PL,25774,1
2023,BBL,25PL,25970,1
2023,BBL,25PL,25997,1
2023,BOL,25PL,23365,2
2023,BOL,25PL,25044,2
2023,BOL,25PL,25132,1
2023,BOL,25PL,25168,1
2023,BOL,25PL,25324,1
2023,BOL,25PL,25498,1
2023,BOL,25PL,25604,1
2023,BOL,25PL,25607,2
2023,BOL,25PL,25643,2
2023,BOL,25PL,25649,2
2023,BOL,25PL,25650,1
2023,BOL,25PL,25656,3
2023,BOL,25PL,25669,4
2023,BOL,25PL,25723,2
2023,BOL,25PL,25803,1
2023,BOL,25PL,25806,1
2023,BOL,25PL,25807,5
2023,BOL,25PL,25878,1
2023,VAVO,25PL,1002O2349,5
2023,VAVO,25PL,1002O2424,1
2023,BBL,25PN,23285,1
2023,BBL,25PN,25345,1
2023,BBL,25PN,25665,1
2023,BBL,25PN,25870,1
2023,BBL,25PN,25872,1
2023,BOL,25PN,23264,1
2023,BOL,25PN,25171,1
2023,BOL,25PN,25184,1
2023,BOL,25PN,25297,1
2023,BOL,25PN,25641,1
2023,BOL,25PN,25670,1
2023,BOL,25PN,25691,2
2023,BOL,25PN,25698,1
2023,BOL,25PN,25724,1
2023,BOL,25PN,25732,1
2023,BOL,25PN,25740,1
2023,BOL,25PN,25741,1
2023,BOL,25PN,25877,1
2023,BOL,25PN,25906,4
2023,BOL,25PN,25959,1
2023,BOL,25PN,25990,1
2023,ODT,25PN,25696,2
2023,ODT,25PN,25698,1
2023,ODT,25PN,25960,1
2023,OVO,25PN,25519,1
2023,BBL,25PV,23236,1
2023,BBL,25PV,25312,1
2023,BBL,25PV,25695,1
2023,BBL,25PV,25721,1
2023,BBL,25PV,25736,1
2023,BBL,25PV,25737,2
2023,BBL,25PV,25826,1
2023,BBL,25PV,25829,1
2023,BBL,25PV,25877,1
2023,BBL,25PV,25901,1
2023,BBL,25PV,25970,7
2023,BOL,25PV,23366,1
2023,BOL,25PV,25324,1
